Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83887,178035,Active,Calypte costae,Costa's Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83929,178073,Active,Cynanthus latirostris,Broad-billed Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83904,178050,Active,Eugenes fulgens,Magnificent Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83924,178069,Active,Hylocharis leucotis,White-eared Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83908,178054,Active,Lampornis clemenciae,Blue-throated Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83890,178038,Active,Selasphorus platycercus,Broad-tailed Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83901,178048,Active,Stellula calliope,Calliope Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83000,177961,Active,Caprimulgus vociferus,Whip-poor-will,Caprimulgus vociferus arizonae,Present
BIBE,Big Bend National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83029,177988,Active,Chordeiles acutipennis,Lesser Nighthawk,,Present
BIBE,Big Bend National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Present
BIBE,Big Bend National Park,Bird,2,Caprimulgiformes,Caprimulgidae,271703,555544,Active,Phalaenoptilus nuttallii,Common Poorwill,Phalaenoptilus nuttallii nuttallii,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,81883,176959,Active,Chlidonias niger,Black Tern,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,81078,176837,Active,Larus atricilla,Laughing Gull,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,81080,176839,Active,Larus philadelphia,Bonaparte's Gull,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,81079,176838,Active,Larus pipixcan,Franklin's Gull,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,81120,176875,Active,Rissa tridactyla,Black-legged Kittiwake,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,81174,176923,Active,Sterna antillarum,Least Tern,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,81133,176887,Active,Sterna forsteri,Forster's Tern,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Laridae,694096,-756464,Inactive,Sternula antillarum,Least Tern,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Recurvirostridae,80285,176726,Active,Himantopus mexicanus,Black-necked Stilt,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Recurvirostridae,80280,176721,Active,Recurvirostra americana,American Avocet,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,631809,726049,Active,Actitis macularius,Spotted Sandpiper,Actitis macularia,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79220,176610,Active,Bartramia longicauda,Upland Sandpiper,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79276,176661,Active,Calidris alpina,Dunlin,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79269,176655,Active,Calidris bairdii,Baird's Sandpiper,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79283,176668,Active,Calidris mauri,Western Sandpiper,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79267,176653,Active,Calidris melanotos,Pectoral Sandpiper,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79270,176656,Active,Calidris minutilla,Least Sandpiper,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,631807,726048,Active,Gallinago delicata,Wilson's Snipe,Gallinago gallinago,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79295,176679,Active,Limnodromus scolopaceus,Long-billed Dowitcher,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79200,176593,Active,Numenius americanus,Long-billed Curlew,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79206,176599,Active,Numenius phaeopus,Whimbrel,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,80296,176736,Active,Phalaropus tricolor,Wilson's Phalarope,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79186,176580,Active,Scolopax minor,American Woodcock,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79231,176620,Active,Tringa flavipes,Lesser Yellowlegs,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79229,176619,Active,Tringa melanoleuca,Greater Yellowlegs,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,695960,-756557,Inactive,Tringa semipalmata,Willet,,Present
BIBE,Big Bend National Park,Bird,2,Charadriiformes,Scolopacidae,79225,176615,Active,Tringa solitaria,Solitary Sandpiper,Tringa solitaria solitaria,Present
BIBE,Big Bend National Park,Bird,2,Columbiformes,Columbidae,82677,177071,Active,Columba livia,Rock Pigeon,,Present
BIBE,Big Bend National Park,Bird,2,Columbiformes,Columbidae,82778,177162,Active,Columbina inca,Inca Dove,,Present
BIBE,Big Bend National Park,Bird,2,Columbiformes,Columbidae,82767,177152,Active,Columbina passerina,Common Ground-Dove,,Present
BIBE,Big Bend National Park,Bird,2,Columbiformes,Columbidae,82771,177156,Active,Columbina talpacoti,Ruddy Ground-Dove,,Present
BIBE,Big Bend National Park,Bird,2,Columbiformes,Columbidae,82782,177166,Active,Leptotila verreauxi,White-tipped Dove,,Present
