Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
CRLA,Crater Lake National Park,Bird,2,Galliformes,Phasianidae,84328,175905,Active,Phasianus colchicus,Ring-necked Pheasant,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Gaviiformes,Gaviidae,81671,174469,Active,Gavia immer,common loon,,Present
CRLA,Crater Lake National Park,Bird,2,Gruiformes,Gruidae,86496,176177,Active,Grus canadensis,sandhill crane,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Gruiformes,Rallidae,87290,176292,Active,Fulica americana,American Coot,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Gruiformes,Rallidae,87291,176293,Active,Fulica americana americana,American Coot,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Aegithalidae,90923,178764,Active,Psaltriparus minimus,Bushtit,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Alaudidae,87371,178413,Active,Eremophila alpestris merrilli,Horned Lark,Eremophila alpestris,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Cardinalidae,94258,179151,Active,Passerina amoena,Lazuli Bunting,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Cardinalidae,94246,179140,Active,Pheucticus melanocephalus,Black-headed Grosbeak,Hedymeles melanocephalus melanocephalus,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Cardinalidae,88070,179882,Active,Piranga ludoviciana,Western Tanager,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Certhiidae,90967,178803,Active,Certhia americana,Brown Creeper,"Certhia familiaris, Certhia familiaris zelotes",Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Cinclidae,88300,178536,Active,Cinclus mexicanus,American Dipper,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Cinclidae,88301,178537,Active,Cinclus mexicanus unicolor,Dipper,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Corvidae,87099,179725,Active,Corvus corax,Common Raven,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Corvidae,87101,179727,Active,Corvus corax sinuatus,Common Raven,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Corvidae,86257,179685,Active,Cyanocitta stelleri,"Stellar's Jay, Steller's Jay",,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Corvidae,86261,179689,Active,Cyanocitta stelleri frontalis,Stellar's Jay,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Corvidae,87127,179750,Active,Nucifraga columbiana,Clark's Nutcracker,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Corvidae,86237,179667,Active,Perisoreus canadensis,Gray Jay,"Perisoreus canadensis griseus, Perisoreus obscurus obscurus",Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Corvidae,87094,179720,Active,Pica pica,black-billed magpie,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,1005331,997804,Active,Haemorhous cassinii,Cassin's Finch,Carpodacus cassinii,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,1005330,997803,Active,Haemorhous purpureus,Purple Finch,Carpodacus purpureus,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,94284,179175,Active,Hesperiphona vespertina,Evening Grosbeak,Coccothraustes vespertinus,Present
